GEOID,NAME,year,totpop,white_pct,asian_pct,afam_pct,inc150k_pct,pov_pct,unemp_pct,snap_pct,noveh_pct,state
13135050429,"Census Tract 504.29, Gwinnett County, Georgia",Y2016,7329,53.7,12.6,19.9,23.7,3.7,5.3,7.2,0.7,13
13135050430,"Census Tract 504.30, Gwinnett County, Georgia",Y2016,5422,51.6,9.8,26,10.6,10.4,5,7.6,1.7,13
13135050431,"Census Tract 504.31, Gwinnett County, Georgia",Y2016,8398,14.8,23.4,35.9,3.6,18.3,9.9,12.7,7.7,13
13135050432,"Census Tract 504.32, Gwinnett County, Georgia",Y2016,6166,28,20.4,20.7,7.5,10.5,4.5,10.2,0.3,13
13135050433,"Census Tract 504.33, Gwinnett County, Georgia",Y2016,2453,24.6,5.7,23.6,4.2,12.8,6.2,11.9,2.3,13
13135050434,"Census Tract 504.34, Gwinnett County, Georgia",Y2016,8175,13.8,8.4,13.5,0,27.2,7.6,22.9,30.9,13
13135050435,"Census Tract 504.35, Gwinnett County, Georgia",Y2016,3449,30.6,2,19.4,4.4,15.8,4.1,16.9,3.5,13
13135050436,"Census Tract 504.36, Gwinnett County, Georgia",Y2016,7520,19.1,16,29.5,2.8,13.5,8,13.3,0.4,13
13135050511,"Census Tract 505.11, Gwinnett County, Georgia",Y2016,11712,21.5,16.8,25.2,12,14.2,6.4,12.3,1.6,13
13135050520,"Census Tract 505.20, Gwinnett County, Georgia",Y2016,4907,31.1,2.8,36.3,4.2,15.8,8.6,18.6,5,13
13135050521,"Census Tract 505.21, Gwinnett County, Georgia",Y2016,5798,37.7,4.5,22.4,14.5,20.7,9.9,20,11.4,13
13135050522,"Census Tract 505.22, Gwinnett County, Georgia",Y2016,5269,36.9,5.3,25.4,7.8,28.9,14.9,18.3,0,13
13135050523,"Census Tract 505.23, Gwinnett County, Georgia",Y2016,7603,30.4,3.9,37.6,6.4,10.2,10.3,13.7,1.6,13
13135050524,"Census Tract 505.24, Gwinnett County, Georgia",Y2016,6155,15.9,4.8,27,3.3,17.4,10.9,21.4,2.3,13
13135050525,"Census Tract 505.25, Gwinnett County, Georgia",Y2016,8606,47.9,18.1,16.9,12.9,4.5,6.7,6.7,0.7,13
13135050526,"Census Tract 505.26, Gwinnett County, Georgia",Y2016,4672,17.1,18.4,25,5.7,18,5.8,15.1,6.8,13
13135050527,"Census Tract 505.27, Gwinnett County, Georgia",Y2016,6391,54.8,8.5,21.2,17.8,10.3,9.2,9.6,1.8,13
13135050528,"Census Tract 505.28, Gwinnett County, Georgia",Y2016,5100,60,10.7,16.4,19.9,4.6,7.4,4.6,0,13
13135050529,"Census Tract 505.29, Gwinnett County, Georgia",Y2016,4144,42.3,18.2,18,4.1,8.1,7.8,6.6,0.4,13
13135050530,"Census Tract 505.30, Gwinnett County, Georgia",Y2016,6126,49.4,21.2,18.4,12.9,3.6,3.4,5.2,1.2,13
13135050531,"Census Tract 505.31, Gwinnett County, Georgia",Y2016,9053,21.3,7.8,31.4,7.9,12.4,8.6,22.1,0,13
13135050532,"Census Tract 505.32, Gwinnett County, Georgia",Y2016,7939,36.5,13.1,30.8,3.7,9.1,8.1,19.2,1.5,13
13135050533,"Census Tract 505.33, Gwinnett County, Georgia",Y2016,8220,13.9,29,22.4,4,14.9,7.1,21.9,5.2,13
13135050534,"Census Tract 505.34, Gwinnett County, Georgia",Y2016,8522,20.5,17.3,25.5,2.4,8.4,9.5,11.5,0,13
13135050535,"Census Tract 505.35, Gwinnett County, Georgia",Y2016,7561,16.7,16.3,34.1,7.2,15.8,9,9.6,0,13
13135050536,"Census Tract 505.36, Gwinnett County, Georgia",Y2016,5007,22.2,16.2,32.8,1.9,16.3,7,19.5,0,13
13135050537,"Census Tract 505.37, Gwinnett County, Georgia",Y2016,5083,12.6,7.3,50.5,0.6,19,9.2,17.6,3.9,13
13135050538,"Census Tract 505.38, Gwinnett County, Georgia",Y2016,7920,42.9,19.3,16.9,19.6,4.9,6.8,6.5,1.4,13
13135050539,"Census Tract 505.39, Gwinnett County, Georgia",Y2016,5515,14.9,8.7,33.8,3.5,15.9,9.1,21.3,0,13
13135050540,"Census Tract 505.40, Gwinnett County, Georgia",Y2016,6735,38.6,8,40.5,5.1,6.2,10.3,9.7,0,13
13135050541,"Census Tract 505.41, Gwinnett County, Georgia",Y2016,5758,5.6,4.9,33.8,0.3,16,2.7,28.1,3.8,13
13135050542,"Census Tract 505.42, Gwinnett County, Georgia",Y2016,5540,16,9.8,41.3,1.2,23.5,9.6,23.1,2.9,13
13135050543,"Census Tract 505.43, Gwinnett County, Georgia",Y2016,6754,35.9,10.2,36.2,7.9,6.6,9.4,8.7,1.8,13
13135050544,"Census Tract 505.44, Gwinnett County, Georgia",Y2016,12379,34.9,20.2,27.2,14.4,5.8,4.9,7.5,0,13
13135050545,"Census Tract 505.45, Gwinnett County, Georgia",Y2016,12596,27.7,2.9,41.1,4.7,8,6.5,12.8,1,13
13135050546,"Census Tract 505.46, Gwinnett County, Georgia",Y2016,16249,29.2,4,45.1,16.4,17.6,5.3,13,1.7,13
13135050547,"Census Tract 505.47, Gwinnett County, Georgia",Y2016,7993,53.9,11.4,21.2,13.9,8.3,8.1,4.6,0,13
13135050548,"Census Tract 505.48, Gwinnett County, Georgia",Y2016,11031,54,4.8,24.9,12,8.4,3.1,4.3,0,13
13135050549,"Census Tract 505.49, Gwinnett County, Georgia",Y2016,5256,46.2,14.8,20.1,10.3,3,3.1,9.1,0,13
13135050605,"Census Tract 506.05, Gwinnett County, Georgia",Y2016,15160,58.5,4.3,12.8,12.3,11.6,5.3,5.1,0,13
13135050606,"Census Tract 506.06, Gwinnett County, Georgia",Y2016,25316,54.9,13.4,23.6,20,4.3,7.7,6.6,5.6,13
13135050607,"Census Tract 506.07, Gwinnett County, Georgia",Y2016,18016,59.5,2.5,23.1,15.1,4.3,4.1,3.9,1,13
13135050608,"Census Tract 506.08, Gwinnett County, Georgia",Y2016,17889,48.8,0.5,26.3,12.9,7.2,6,10.1,0,13
13135050609,"Census Tract 506.09, Gwinnett County, Georgia",Y2016,12137,66.9,3.7,13.6,23.2,9.5,7.2,2.4,0,13
13135050610,"Census Tract 506.10, Gwinnett County, Georgia",Y2016,17820,65.9,5.8,16,22.9,3.7,4.8,3.3,0,13
13135050709,"Census Tract 507.09, Gwinnett County, Georgia",Y2016,12864,23.8,1.1,58.7,10.2,14.1,9.7,21.8,2.6,13
13135050712,"Census Tract 507.12, Gwinnett County, Georgia",Y2016,7012,63.4,7.6,14.3,22.9,10.5,2.9,11.2,0,13
13135050713,"Census Tract 507.13, Gwinnett County, Georgia",Y2016,7430,60.8,9.2,20.5,31.4,4.6,7.6,2,1.1,13
13135050714,"Census Tract 507.14, Gwinnett County, Georgia",Y2016,5471,53.3,9.5,25.5,14,6.6,4.4,4.9,3.5,13
13135050715,"Census Tract 507.15, Gwinnett County, Georgia",Y2016,5890,53.7,10.7,16.3,9.8,8.5,7.2,9.5,0.1,13
13135050718,"Census Tract 507.18, Gwinnett County, Georgia",Y2016,8383,62.7,11.1,17.6,21.4,3,7.8,4,1,13
13135050719,"Census Tract 507.19, Gwinnett County, Georgia",Y2016,5396,25.2,5.7,53.4,3.6,13.7,8.4,32.2,1.1,13
13135050720,"Census Tract 507.20, Gwinnett County, Georgia",Y2016,7518,65.2,3.9,19.4,22.1,12.1,2.8,6.9,0,13
13135050721,"Census Tract 507.21, Gwinnett County, Georgia",Y2016,8608,42.8,3.1,39.5,7.4,13.9,9.2,10.2,0.9,13
13135050722,"Census Tract 507.22, Gwinnett County, Georgia",Y2016,3353,25.3,4,46.4,7.8,19.3,9.8,14.3,2.8,13
13135050723,"Census Tract 507.23, Gwinnett County, Georgia",Y2016,7988,25.3,8.6,59.9,8.7,14.3,11.2,21.8,0,13
13135050724,"Census Tract 507.24, Gwinnett County, Georgia",Y2016,15785,49.2,5.7,37.2,10.7,7.1,7,5.6,1,13
13135050725,"Census Tract 507.25, Gwinnett County, Georgia",Y2016,6005,28.8,2.4,53.6,6.7,8.7,7.4,10.6,0.7,13
13135050726,"Census Tract 507.26, Gwinnett County, Georgia",Y2016,9440,67.6,3.3,22,7.8,8.3,4.8,8.3,2.1,13
13135050727,"Census Tract 507.27, Gwinnett County, Georgia",Y2016,10872,61,4.1,24.8,15,8.2,6,10.3,2,13
13135050728,"Census Tract 507.28, Gwinnett County, Georgia",Y2016,14273,33.9,0.8,59.5,5.6,11.3,6,8.5,0,13
13135050729,"Census Tract 507.29, Gwinnett County, Georgia",Y2016,3168,30.2,1.8,51,1.5,17.6,6.2,17.5,5.3,13
13135050730,"Census Tract 507.30, Gwinnett County, Georgia",Y2016,7531,43.9,2,37.4,5.6,3.7,10.6,18.2,0,13
13135050731,"Census Tract 507.31, Gwinnett County, Georgia",Y2016,9914,38.5,3.4,46.5,4.1,7.6,11,7.7,1.5,13
13137000100,"Census Tract 1, Habersham County, Georgia",Y2016,3630,96.9,0.2,0.3,2.6,13.8,4.9,11,0,13
13137000201,"Census Tract 2.01, Habersham County, Georgia",Y2016,4158,87.4,2.5,0.5,0.8,7.5,7.7,12.7,1.6,13
13137000202,"Census Tract 2.02, Habersham County, Georgia",Y2016,5440,95.1,0,2.4,7.4,10.7,5.5,11.2,0.8,13
13137000300,"Census Tract 3, Habersham County, Georgia",Y2016,3938,77.3,1,2.8,3.8,17.2,5.5,17.7,1.6,13
13137000400,"Census Tract 4, Habersham County, Georgia",Y2016,5294,74.7,6,0.7,3,10.9,7.3,9.4,1.1,13
13137000500,"Census Tract 5, Habersham County, Georgia",Y2016,6657,78.8,5,4,3,23.9,12.7,23.9,3.5,13
13137000601,"Census Tract 6.01, Habersham County, Georgia",Y2016,6106,75.7,1.5,10.1,3.4,14.3,4,14.9,0.7,13
13137000602,"Census Tract 6.02, Habersham County, Georgia",Y2016,8501,56.6,2,2.8,2.3,22.9,7.3,25.5,3,13
13139000101,"Census Tract 1.01, Hall County, Georgia",Y2016,4785,83,1.6,7.4,3.8,15.2,5.1,17.2,2.5,13
13139000102,"Census Tract 1.02, Hall County, Georgia",Y2016,3328,83.1,0.4,2.9,4.6,8.2,4.8,12,0,13
13139000201,"Census Tract 2.01, Hall County, Georgia",Y2016,5649,77.2,0,0.6,7.4,20.5,4.3,8.5,0.6,13
13139000203,"Census Tract 2.03, Hall County, Georgia",Y2016,4263,98,0,0,7.1,4,4.2,6.9,7.6,13
13139000204,"Census Tract 2.04, Hall County, Georgia",Y2016,4185,93.1,1.1,0,23.1,10.5,4.3,7.3,0,13
13139000302,"Census Tract 3.02, Hall County, Georgia",Y2016,7229,82.7,1.8,1.8,12.6,6.8,5.5,9.6,0.4,13
13139000303,"Census Tract 3.03, Hall County, Georgia",Y2016,2600,90.2,0,0,8.2,18.1,8.8,3.2,0,13
13139000304,"Census Tract 3.04, Hall County, Georgia",Y2016,3588,94.8,0.4,1.8,14,8.3,5.5,14,2.4,13
13139000305,"Census Tract 3.05, Hall County, Georgia",Y2016,4945,76,1.2,5,3.6,7.5,4.6,9,0.9,13
13139000400,"Census Tract 4, Hall County, Georgia",Y2016,6332,78.6,1.4,7,10.5,11.1,6.4,12.6,1.4,13
13139000500,"Census Tract 5, Hall County, Georgia",Y2016,7362,72.1,2.9,4.6,10.9,10.6,8.1,12.3,4.8,13
13139000600,"Census Tract 6, Hall County, Georgia",Y2016,5676,74.9,4.4,9.6,5.3,16.7,4.4,25.5,2.8,13
13139000701,"Census Tract 7.01, Hall County, Georgia",Y2016,6892,22.3,0,32.3,1.5,22.7,13.7,26.1,5.2,13
13139000702,"Census Tract 7.02, Hall County, Georgia",Y2016,5511,25.4,0.4,6.8,2.2,21.4,11.7,18.8,0.4,13
13139000800,"Census Tract 8, Hall County, Georgia",Y2016,3555,28.8,1,34.4,0.7,33.1,6.4,34.9,16.2,13
13139000900,"Census Tract 9, Hall County, Georgia",Y2016,5466,66.6,0.3,7.9,9.4,13.2,1.3,7.1,5.7,13
13139001002,"Census Tract 10.02, Hall County, Georgia",Y2016,7738,39.2,4.3,4.1,8.4,12.2,3.9,16.1,0.4,13
13139001003,"Census Tract 10.03, Hall County, Georgia",Y2016,6813,14.5,1.5,12,0.1,35.4,5.9,28.4,7.7,13
13139001004,"Census Tract 10.04, Hall County, Georgia",Y2016,3075,53.2,5.3,16.3,5.8,17.5,3.7,16,0,13
13139001101,"Census Tract 11.01, Hall County, Georgia",Y2016,5257,6.7,0.1,4.8,3.9,43.5,7,36.5,26.4,13
13139001102,"Census Tract 11.02, Hall County, Georgia",Y2016,4428,15.3,5,2.5,2.2,28.7,2,19.2,5.5,13
13139001201,"Census Tract 12.01, Hall County, Georgia",Y2016,7790,36.1,1.2,13.8,1.4,21.3,7.2,32.1,5.6,13
13139001202,"Census Tract 12.02, Hall County, Georgia",Y2016,6342,30.8,3.1,9,1,20.6,4.9,23.1,2,13
13139001301,"Census Tract 13.01, Hall County, Georgia",Y2016,6170,59.3,4.2,4.6,9.8,12.6,6.9,12.2,2.2,13
13139001302,"Census Tract 13.02, Hall County, Georgia",Y2016,5230,83,1.8,3.3,15.6,9.9,5.3,6,0.4,13
13139001402,"Census Tract 14.02, Hall County, Georgia",Y2016,5485,78.4,0,3.3,12.9,9.3,4.6,5.9,1.1,13
13139001403,"Census Tract 14.03, Hall County, Georgia",Y2016,3782,41.7,2.1,8.6,3.9,18.6,6.2,13,3.1,13
13139001404,"Census Tract 14.04, Hall County, Georgia",Y2016,5301,60.6,1.6,8.9,6.8,10.8,4,14.9,2.2,13
13139001501,"Census Tract 15.01, Hall County, Georgia",Y2016,4940,85.8,0.9,3,8.5,8.8,6.4,8,0.4,13
13139001502,"Census Tract 15.02, Hall County, Georgia",Y2016,4598,80.8,0.3,2.1,21.3,8.1,5.3,8.1,0,13
13139001603,"Census Tract 16.03, Hall County, Georgia",Y2016,5481,76.5,3.5,1.1,8.1,8.4,8.5,12.4,1.1,13
13139001604,"Census Tract 16.04, Hall County, Georgia",Y2016,6825,75,1.6,6.5,8.5,10.1,5.5,4.5,1.6,13
13139001605,"Census Tract 16.05, Hall County, Georgia",Y2016,5401,71.7,1.7,14,14.7,7.5,2.1,10,1.4,13
13139001606,"Census Tract 16.06, Hall County, Georgia",Y2016,3681,71.9,1.1,10.6,3.7,13.6,2.7,10,0,13
13139001607,"Census Tract 16.07, Hall County, Georgia",Y2016,4903,79.2,3.4,3.2,4.9,11.9,6.5,11.8,0.2,13
13139001608,"Census Tract 16.08, Hall County, Georgia",Y2016,5876,90.1,1.1,4.4,20.8,5.6,6,1.1,0,13
13141480300,"Census Tract 4803, Hancock County, Georgia",Y2016,2096,44.6,1.8,53.6,3.5,15.9,7.1,8.8,0,13
13141480400,"Census Tract 4804, Hancock County, Georgia",Y2016,6651,17.3,0.3,79.6,1.3,30.9,12.1,30,3.6,13
13143010100,"Census Tract 101, Haralson County, Georgia",Y2016,3689,98.6,0.2,0.5,1.2,19.8,11.5,19.9,1.9,13
13143010200,"Census Tract 102, Haralson County, Georgia",Y2016,6158,96.9,0,1.1,6.3,13.9,9.5,10.4,0.3,13
13143010301,"Census Tract 103.01, Haralson County, Georgia",Y2016,3447,93.3,0.2,2.3,5.2,20.9,14.2,27.8,0.8,13
13143010302,"Census Tract 103.02, Haralson County, Georgia",Y2016,7698,90.1,1.5,5.4,8.1,17.5,8.4,17.2,0.9,13
13143010400,"Census Tract 104, Haralson County, Georgia",Y2016,7675,83,1.4,10.3,4.6,18.4,10.8,22.2,4.4,13
13145120198,"Census Tract 1201.98, Harris County, Georgia",Y2016,5185,62.6,1.1,27.9,7.5,10.8,12.3,11,1.8,13
13145120200,"Census Tract 1202, Harris County, Georgia",Y2016,3886,76,0.2,16.6,7.7,13.8,11.2,18.6,0.5,13
13145120300,"Census Tract 1203, Harris County, Georgia",Y2016,9102,80.9,0.9,12.4,9.7,6.7,7.2,5.7,2,13
13145120401,"Census Tract 1204.01, Harris County, Georgia",Y2016,6383,87,0.4,6.7,15.6,3.7,4.4,5.8,0,13
13145120402,"Census Tract 1204.02, Harris County, Georgia",Y2016,8436,76,1.7,18.2,11.5,7.1,8.4,8.7,1.1,13
13147960100,"Census Tract 9601, Hart County, Georgia",Y2016,5484,91.4,0.4,5.1,5.2,18.9,5.3,15.7,0.6,13
13147960200,"Census Tract 9602, Hart County, Georgia",Y2016,3568,92.5,0,5.4,4.8,14.4,3.9,8.3,2.6,13
13147960300,"Census Tract 9603, Hart County, Georgia",Y2016,3404,75.9,0,20.8,1.2,29,6.7,26.3,1.6,13
13147960400,"Census Tract 9604, Hart County, Georgia",Y2016,5117,67,2.9,21.6,4,26.4,4.5,15.8,2.2,13
13147960500,"Census Tract 9605, Hart County, Georgia",Y2016,7945,62.7,1,32.1,3.8,15.1,7,20,4,13
13149970100,"Census Tract 9701, Heard County, Georgia",Y2016,4279,80.1,0,14,1.7,20.5,14.6,28.3,0.9,13
13149970200,"Census Tract 9702, Heard County, Georgia",Y2016,4237,92.7,0.1,4.5,4.1,13.1,8,19.9,0.8,13
13149970300,"Census Tract 9703, Heard County, Georgia",Y2016,3055,81.2,1.6,13.9,0,11.3,5.4,25,0,13
13151070104,"Census Tract 701.04, Henry County, Georgia",Y2016,12540,27.2,12.1,52.3,7.7,15.4,6.3,16.5,5,13
13151070106,"Census Tract 701.06, Henry County, Georgia",Y2016,6562,49.8,1.7,39.7,3.6,18.1,10.4,17.4,0.8,13
13151070107,"Census Tract 701.07, Henry County, Georgia",Y2016,7198,27.6,0.4,68,16.7,8.3,9.2,16.1,0,13
13151070108,"Census Tract 701.08, Henry County, Georgia",Y2016,4984,20,1.1,73.3,5.3,9.3,8.3,17.6,2.4,13
13151070109,"Census Tract 701.09, Henry County, Georgia",Y2016,3522,46.8,0,47.4,13.1,2.5,9.1,4.1,1.2,13
13151070110,"Census Tract 701.10, Henry County, Georgia",Y2016,7805,52,0.5,40.4,5.7,9.5,6.2,11,1.7,13
13151070111,"Census Tract 701.11, Henry County, Georgia",Y2016,9447,14.5,6.7,59.5,1.9,16.7,13.1,16.1,0.7,13
13151070113,"Census Tract 701.13, Henry County, Georgia",Y2016,3967,54.1,2.8,24.5,0.7,14.9,7.8,22.8,3.3,13
13151070114,"Census Tract 701.14, Henry County, Georgia",Y2016,5717,21.2,8.8,65.8,2,15.4,18.6,21.2,1.8,13
13151070202,"Census Tract 702.02, Henry County, Georgia",Y2016,11264,70.4,2.2,17.2,17.6,4.6,6.3,4.5,2.5,13
13151070203,"Census Tract 702.03, Henry County, Georgia",Y2016,14969,73.4,0.3,20.2,14.6,3.8,6.3,6.2,0.7,13
13151070204,"Census Tract 702.04, Henry County, Georgia",Y2016,4720,66.9,0,29.3,6.5,4.1,6.3,6.6,0.7,13
13151070205,"Census Tract 702.05, Henry County, Georgia",Y2016,10596,53.8,3.8,28.3,10.4,11.8,9.2,11.1,1.8,13
13151070304,"Census Tract 703.04, Henry County, Georgia",Y2016,11658,31.4,0.7,61.1,2.3,11.9,11.8,20.3,4.6,13
13151070305,"Census Tract 703.05, Henry County, Georgia",Y2016,8936,43.8,9.8,38.6,13.9,7.3,6.7,7.6,0.7,13
13151070306,"Census Tract 703.06, Henry County, Georgia",Y2016,9849,37.3,6.7,47,7.6,5.3,10.9,14,1.4,13
13151070307,"Census Tract 703.07, Henry County, Georgia",Y2016,4203,48.4,1,37.4,9.5,4.3,11.3,7.6,0.7,13
13151070309,"Census Tract 703.09, Henry County, Georgia",Y2016,7471,36.1,13.2,43.7,21.2,3.9,9.3,1.1,0,13
13151070310,"Census Tract 703.10, Henry County, Georgia",Y2016,4354,69,1.9,22.6,4.2,5.3,9.1,9.1,0.5,13
13151070311,"Census Tract 703.11, Henry County, Georgia",Y2016,11676,20.4,0.8,64.7,1.3,20.5,9.2,15.6,5.8,13
13151070402,"Census Tract 704.02, Henry County, Georgia",Y2016,12289,82.3,0.5,12.2,6.9,9.5,7.6,9.3,2.4,13
13151070403,"Census Tract 704.03, Henry County, Georgia",Y2016,10299,70.9,0,21,7.5,10.8,9.4,8.4,0,13
13151070404,"Census Tract 704.04, Henry County, Georgia",Y2016,7869,56.4,2.7,31.4,5.8,9.9,5.9,14.2,0,13
13151070501,"Census Tract 705.01, Henry County, Georgia",Y2016,7623,40.9,0,41.6,0,12.2,10.6,26,0,13
13151070502,"Census Tract 705.02, Henry County, Georgia",Y2016,14653,59.5,0.6,30.2,9.6,11.1,9.4,10.8,1.2,13
13153020105,"Census Tract 201.05, Houston County, Georgia",Y2016,6847,53,2.5,31.1,2,23,9.9,18.8,0.5,13
13153020106,"Census Tract 201.06, Houston County, Georgia",Y2016,2917,60.2,8.2,22.8,14,10.9,9.1,16.5,0.7,13
13153020108,"Census Tract 201.08, Houston County, Georgia",Y2016,5936,70.3,1,19,3.7,11.5,9.1,17.4,3.9,13
13153020109,"Census Tract 201.09, Houston County, Georgia",Y2016,9299,56.8,3.5,34.1,8.7,9.4,5.4,7.9,0.9,13
13153020200,"Census Tract 202, Houston County, Georgia",Y2016,5464,58.1,0,35.1,1.6,29.4,16.5,20.7,0,13
13153020300,"Census Tract 203, Houston County, Georgia",Y2016,6517,23,0.5,69.7,0,35.2,17,40.7,11.6,13
13153020400,"Census Tract 204, Houston County, Georgia",Y2016,2811,29.8,5.3,50.1,0.7,38,29.3,44.2,9.7,13
13153020600,"Census Tract 206, Houston County, Georgia",Y2016,1341,68.1,1.3,16.6,11.2,6.6,8.8,2.3,0.9,13
13153020700,"Census Tract 207, Houston County, Georgia",Y2016,3494,28.4,3,63.6,0.7,32.6,16.3,30.8,0.5,13
13153020800,"Census Tract 208, Houston County, Georgia",Y2016,2591,45,2.1,31.8,5.8,15.7,13.1,16.6,4.4,13
13153020900,"Census Tract 209, Houston County, Georgia",Y2016,4264,60.7,0.2,33.2,3.9,20.6,10.3,9.6,4.3,13
13153021000,"Census Tract 210, Houston County, Georgia",Y2016,6364,63,4.3,22.7,2.5,15.9,8.6,12.7,1.4,13
13153021103,"Census Tract 211.03, Houston County, Georgia",Y2016,11571,68.8,1.5,22.2,10.2,8.3,3.8,4.9,1.9,13
13153021104,"Census Tract 211.04, Houston County, Georgia",Y2016,7892,53.2,1.4,25.8,8,16.8,7.2,15.4,1.2,13
13153021105,"Census Tract 211.05, Houston County, Georgia",Y2016,6643,50.6,3.1,33.8,3.4,22.1,8.3,13.2,2.4,13
13153021107,"Census Tract 211.07, Houston County, Georgia",Y2016,8503,59.7,0.4,28.5,11,15.3,6.9,10.7,0,13
13153021108,"Census Tract 211.08, Houston County, Georgia",Y2016,6578,71.4,0.7,17.1,12,11.9,8.8,8.7,0.5,13
13153021113,"Census Tract 211.13, Houston County, Georgia",Y2016,18098,62.3,7.2,20.7,11.1,7.8,6.9,1.3,0.3,13
13153021201,"Census Tract 212.01, Houston County, Georgia",Y2016,8568,66.8,5,19.2,12.6,5,4.1,6,0,13
13153021202,"Census Tract 212.02, Houston County, Georgia",Y2016,5996,62,1.1,32.7,5.3,14.4,5.6,17.6,0.8,13
13153021300,"Census Tract 213, Houston County, Georgia",Y2016,4493,42.8,7.7,44.5,5.6,20.3,16.8,19.1,1.9,13
13153021400,"Census Tract 214, Houston County, Georgia",Y2016,8747,62.5,1,23.7,12.5,16.7,11.5,14.1,1.1,13
13153021500,"Census Tract 215, Houston County, Georgia",Y2016,4203,73.8,0,20.4,8.1,5,3.7,11,2.8,13
13155950100,"Census Tract 9501, Irwin County, Georgia",Y2016,2354,88.1,0,3.8,3.7,18.1,7.6,14.1,0.6,13
13155950200,"Census Tract 9502, Irwin County, Georgia",Y2016,7011,61.3,0.1,36,6.8,24,6.7,20.5,5.3,13
13157010101,"Census Tract 101.01, Jackson County, Georgia",Y2016,5948,86.2,1.8,2.8,5,8.5,3.4,9.4,0.3,13
13157010102,"Census Tract 101.02, Jackson County, Georgia",Y2016,6848,90.1,1.4,1.1,20.9,6.2,4.7,5.9,0.4,13
13157010103,"Census Tract 101.03, Jackson County, Georgia",Y2016,5477,82.9,1.5,4.3,9.7,11.3,9.7,7.5,0.8,13
13157010200,"Census Tract 102, Jackson County, Georgia",Y2016,4884,86,6.3,4.2,6.2,15.8,4.5,16.5,1.6,13
13157010300,"Census Tract 103, Jackson County, Georgia",Y2016,4923,69,0.9,17.7,1,19.5,9.6,17.1,0.7,13
13157010400,"Census Tract 104, Jackson County, Georgia",Y2016,4896,82.8,1.1,9.2,6.8,17.5,11,22.3,2.4,13
13157010500,"Census Tract 105, Jackson County, Georgia",Y2016,5056,84,0.5,3.8,3.9,16.4,7.9,14.5,2.8,13
13157010600,"Census Tract 106, Jackson County, Georgia",Y2016,8510,76.5,0.4,11.8,7.1,16.7,9.4,14.6,0.3,13
13157010701,"Census Tract 107.01, Jackson County, Georgia",Y2016,2283,86.6,0.9,9.7,5.2,10.6,5.2,11.3,0.9,13
13157010702,"Census Tract 107.02, Jackson County, Georgia",Y2016,10157,82,3.5,7.8,9.6,11.5,4.5,10.7,3.3,13
13157010703,"Census Tract 107.03, Jackson County, Georgia",Y2016,3149,88.4,0,1.9,6,5.1,5,7.4,1.9,13
13159010100,"Census Tract 101, Jasper County, Georgia",Y2016,2220,75.6,0.7,17.6,6.4,26.8,5.4,26.4,2.2,13
13159010200,"Census Tract 102, Jasper County, Georgia",Y2016,2719,91.1,0,3.5,2.1,11.6,3.7,26.5,1.6,13
13159010500,"Census Tract 105, Jasper County, Georgia",Y2016,8632,67,0.7,26.6,5.2,17.2,11.1,21.7,3.1,13
13161960100,"Census Tract 9601, Jeff Davis County, Georgia",Y2016,7109,81.1,0,4.6,0.5,26.2,6.4,20.8,1.9,13
13161960200,"Census Tract 9602, Jeff Davis County, Georgia",Y2016,6183,58.6,0,29.9,5.2,12.7,3.4,24.2,0,13
13161960300,"Census Tract 9603, Jeff Davis County, Georgia",Y2016,1661,80.9,0,15,2.3,13.7,7,18.3,6.7,13
13163960100,"Census Tract 9601, Jefferson County, Georgia",Y2016,4887,44.2,0.5,50.3,1.9,20.7,13.8,24.3,5.4,13
13163960200,"Census Tract 9602, Jefferson County, Georgia",Y2016,2269,56.9,0,35.8,2.3,13,7.2,15,0.4,13
13163960300,"Census Tract 9603, Jefferson County, Georgia",Y2016,5504,42,0.1,57.3,2.4,28.3,17.6,27.6,6.4,13
13163960400,"Census Tract 9604, Jefferson County, Georgia",Y2016,3541,28.1,0,65.9,1.8,24.5,9.7,33.8,8.2,13
13165960100,"Census Tract 9601, Jenkins County, Georgia",Y2016,6066,59.9,0,35,4.3,24,6.4,24.6,6.9,13
13165960200,"Census Tract 9602, Jenkins County, Georgia",Y2016,2989,58.3,0.8,32.6,0.8,18.6,6,15.9,5.6,13
13167960100,"Census Tract 9601, Johnson County, Georgia",Y2016,2769,80.8,0.1,9.4,0.3,25.3,14,23.7,3.8,13
13167960200,"Census Tract 9602, Johnson County, Georgia",Y2016,5193,45.1,0,54.9,1.7,22,9.4,37,8.1,13
13167960300,"Census Tract 9603, Johnson County, Georgia",Y2016,1732,84.8,3.3,9.4,0.6,15.1,2.1,10.2,4,13
13169030101,"Census Tract 301.01, Jones County, Georgia",Y2016,2647,77.1,5.4,10.4,17.2,2.9,10.1,7.5,2.5,13
13169030103,"Census Tract 301.03, Jones County, Georgia",Y2016,2467,81.6,0,14.7,7.9,12.1,6.6,8.3,0.7,13
13169030104,"Census Tract 301.04, Jones County, Georgia",Y2016,7241,58.9,0.6,39.2,2.5,16.3,8.5,26.6,2.6,13
13169030200,"Census Tract 302, Jones County, Georgia",Y2016,3663,61,0.2,38.1,3.9,18.7,7.6,23.2,0.6,13
13169030301,"Census Tract 303.01, Jones County, Georgia",Y2016,6720,74.5,0,21,8.6,6.1,4.4,7.3,1.6,13
